WO Date,Asset ID,Equipment Description,Downtime,WO No.,Line No,WO Type,Failure Type,Week,Last Week,Last Month,BDA Triggered
11/16/2025,FW000601,G7-SS-99 Super Sack Filler 20-SSX,0.17,426161,20-SSX,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/16/2025,FW001212,40-CV-13 CD01 Conveyor Rotary Valve,0.08,426165,ROTARY VLV,Rotary Valve,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW00003393,30-CV-03 ChainVey Green Bean,0.25,426164,Chainvey,Corrective Maintenance,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW00003495,70-FL-25B Video Jet Printer,0.5,426219,25-Frac 2,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW00003605,FLAVOR #3 SPRAY DYNAMIC FLAVOR APPLICATOR,1.5,426220,Flavor,Corrective Maintenance,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW000242,25-HP-08A Green Bean Storage Bin (12000 lb),0.5,426163,Green Bean,Manual Product Move,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW000278,30-RS-05 RT3000 Roaster JUPITER,0.33,426224,RT3000,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW000278,30-RS-05 RT3000 Roaster JUPITER,1,426228,RT3000,Manual Product Move,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW000285,30_DC_20_Chaff Conveying Dust Collector for Roasters #4-6,0.2,426234,CHAFF,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW000341,70-CV-23B Dorner Incline Conveyor,0.2,426215,23- Urn 1,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW000353,70-SL-23 Case Taper after Urn,0.4,426232,23- Urn 1,Corrective Maintenance,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.5,426216,22- 5LB,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW000675,70-SL-25 Frac2 Combi Case Sealer,0.5,426217,25-Frac 2,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW000817,70-FL-25A Fractional Packaging Line 25,1.25,426231,25-Frac 2,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.25,426235,40- Retail FLV,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW001013,70-FL-25B Fractional Packaging Line 25,0.5,426229,25-Frac 2,Minor Breakdown Maintenance,Breakdown,47,FALSE,FALSE,FALSE
11/17/2025,FW001027,70-CIC-25 Case Incline Conveyor S/N 1900001131,1.33,426218,25-Frac 2,Minor Breakdown Maintenance,Breakdown,47,FALSE,FALSE,FALSE
11/17/2025,FW001270,70-FL-27 Rovema SBS250,0.5,426225,27-Retail,Corrective Maintenance,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW001289,70-LL-21 Video Jet Case Labeler - Fractional  Line 21,0.25,426223,21-Frac 1,Printer Issue,Process Failure,47,FALSE,FALSE,FALSE
11/17/2025,FW10025464,Erector Box Lantech,0.5,426221,302,Minor Breakdown Maintenance,Breakdown,47,FALSE,FALSE,FALSE
11/17/2025,FW10029258,RebelPak Palletizer 301,1.25,426233,301,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW00003420,70-VA-41 Plitek Valve Applicator Line 41,0.55,426303,41- Frac 3 FLV,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW00003481,THAYER REWORK FEEDER,0.5,426300,Rework,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW00003605,FLAVOR #3 SPRAY DYNAMIC FLAVOR APPLICATOR,0.33,426246,Flavor,Minor Breakdown Maintenance,Breakdown,47,FALSE,FALSE,FALSE
11/18/2025,FW000277,30-RS-04 R1000R,0.6,426304,RT1000,Manual Product Move,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW000339,70-FL-23 Urn General Bagger Filler,0.5,426296,23- Urn 1,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW000361,70-PL-24 Video Jet Printer,0.75,426307,24-Retail1,Printer Issue,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.33,426285,22- 5LB,Minor Breakdown Maintenance,Breakdown,47,FALSE,FALSE,FALSE
11/18/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.17,426241,21-Frac 1,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.5,426244,21-Frac 1,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.25,426306,21-Frac 1,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW000601,G7-SS-99 Super Sack Filler 20-SSX,0.33,426293,20-SSX,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW000606,70-SL-21 Frac1 Combi Case Sealer,0.42,426287,21-Frac 1,Minor Breakdown Maintenance,Breakdown,47,FALSE,FALSE,FALSE
11/18/2025,FW000637,70-PK-24 Retail Combi Case Packer,1.5,426298,24-Retail1,Minor Breakdown Maintenance,Breakdown,47,FALSE,FALSE,FALSE
11/18/2025,FW000642,"40-BN-22 ,Blender 22",0.25,426312,MIXER,Corrective Maintenance,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW000696,50-CV-32 Conveyor Luxme Chainvey,1.2,426305,Chainvey,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW000764,40-CV-21B  CD03 Conveyor Rotary Valve,0.25,426243,ROTARY VLV,Rotary Valve,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW000819,70-VA-25A Plitek Valve Applicator,0.33,426315,25-Frac 2,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.33,426310,40- Retail FLV,Corrective Maintenance,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001013,70-FL-25B Fractional Packaging Line 25,0.5,426237,25-Frac 2,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001013,70-FL-25B Fractional Packaging Line 25,0.33,426288,25-Frac 2,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001013,70-FL-25B Fractional Packaging Line 25,0.25,426317,25-Frac 2,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001019,70-CE-25 Frac 2 Combi Case  Erector Line 25,0.5,426242,25-Frac 2,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001019,70-CE-25 Frac 2 Combi Case  Erector Line 25,0.3,426291,25-Frac 2,Corrective Maintenance,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001192,"70-MD-27B Eriez Metal Detector, 150MM",0.17,426316,27-Retail,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001210,40-DV-17 Diverter above HP-37E & F,0.25,426322,20-SSX,Manual Product Move,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001259,60-FL-39B Super Sack Filler Rotary Valve,0.08,426240,39 Flavor SSX,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001270,70-FL-27 Rovema SBS250,0.2,426245,27-Retail,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001270,70-FL-27 Rovema SBS250,0.5,426311,27-Retail,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001271,70-PK-27 Rovema EF644,0.5,426308,27-Retail,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001291,70-LL-24 Video Jet Case Labeler Retail line,1.25,426286,24-Retail1,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001291,70-LL-24 Video Jet Case Labeler Retail line,0.33,426314,24-Retail1,Printer Issue,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW001293,70-LL-40 Video Jet  Case Labeler,0.33,426238,40- Retail FLV,Printer Issue,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW10025472,Filler Rychiger 302,0.4,426289,302,Corrective Maintenance,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW10025472,Filler Rychiger 302,0.33,426292,302,Printer Issue,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW10025472,Filler Rychiger 302,2,426302,302,Corrective Maintenance,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW10025518,Destacker,0.33,426295,302,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW200070,70-PL-21A Frac 1 Video Jet Printer,0.33,426309,21-Frac 1,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/18/2025,FW200073,70-FL-43 Hayssen Packaging Equipment,0.25,426299,43-5LB FLV,Corrective Maintenance,Process Failure,47,FALSE,FALSE,FALSE
11/19/2025,FW00003462,40-HP-22C Tempering Bin,0.25,426398,Temper,Manual Product Move,Process Failure,47,FALSE,FALSE,FALSE
11/19/2025,FW00003483,70-AU-43 Auger 5LB / 2LB,0.25,426357,43-5LB FLV,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/19/2025,FW000220,20-WB-01 Green Bean Cleaner Weigh Belt,0.2,426319,Green Bean,Operator Adjustment,Process Failure,47,FALSE,FALSE,FALSE
11/19/2025,FW000251,25-WB-02 Green Bean Bulk Bin 2A & 2B Discharge Weigh Belt,2,426363,Green Bean,Manual Product Move,Process Failure,47,FALSE,FALSE,FALSE
